date,open,high,low,close,Volume USD
1554004800,140.95,141.15,140.58,140.58,94182.3633988512
1554001200,140.76,140.97,140.64,140.97,120968.405272955
1553997600,140.96,141.03,140.53,140.53,16948.2962477374
1553994000,141.11,141.48,140.9,140.9,5279.532202179
1553990400,142.27,142.3,141.1,141.33,293269.256758899
1553986800,142,142.3,141.89,142.27,333813.862559407
1553983200,141.74,141.94,141.53,141.9,35037.44625579
1553979600,141.2,142,141.2,141.79,47961.1877449914
1553976000,141.34,141.65,141.12,141.12,18396.0229775616
1553972400,141.47,141.65,141.36,141.65,9941.6920269725
1553968800,141.04,141.81,141.04,141.48,106262.689992365
1553965200,141.12,141.38,140.55,141.03,87079.2588615123
1553961600,141,141.36,139.91,141.09,485513.264668071
1553958000,141.67,141.74,140.96,141,120272.9309805
1553954400,141.65,142,141.2,141.67,66657.4288476043
1553950800,142.12,142.19,141.56,141.81,31097.4804784587
1553947200,141.97,142.44,141.7,142.08,174263.589709862
1553943600,141.49,141.98,141.2,141.98,31959.9188229138
1553940000,141.7,141.76,140.94,141.32,67852.3449985304
1553936400,141.75,142.23,141.58,141.72,28706.4369133224
1553932800,141.75,141.83,141.23,141.78,133443.797512331
1553929200,141.96,142.03,141.5,141.99,46034.7153960165
1553925600,142.66,142.66,141.84,141.84,120772.395319378
1553922000,142.21,142.93,141.78,142.67,221096.586421667
1553918400,142.71,143.11,140.88,142.37,598177.283364197
1553914800,144.1,144.1,142.46,143.26,150494.130776148
1553911200,145,145,143.7,144.12,741358.146292507
1553907600,145.02,145.16,144.11,145,1156970.8812497
1553904000,142.76,145.5,142.74,145.02,746506.19083045
1553900400,141,143.18,140.9,142.79,372119.045647367
1553896800,140.74,141.15,140.72,141.02,19015.7370050934
1553893200,140.47,140.79,140.35,140.7,62388.718396011
1553889600,140.75,140.87,140.36,140.36,17167.5960513904
1553886000,140.82,140.93,140.62,140.75,255635.803064703
1553882400,140.65,141,140.3,140.82,86521.8554354916
1553878800,140.66,140.71,140.34,140.63,26976.0085914641
1553875200,140.26,140.74,140.19,140.66,248665.423681402
1553871600,140.01,140.6,140,140.56,149577.666423864
1553868000,140.27,140.86,139.95,139.96,130446.596442728
1553864400,140.05,140.74,139.96,140.41,104907.734076532
1553860800,140.51,140.51,139.49,140.17,521052.495757591
1553857200,140.67,141,140.35,140.64,220309.430136965
1553853600,140.78,141.42,140.6,140.61,420190.281064668
1553850000,138.12,142,138.1,140.86,979649.600559934
1553846400,138,138.3,137.71,138.04,72473.4464953436
1553842800,137.32,138.4,137.3,138,126196.68779808
1553839200,137.17,137.37,137.07,137.36,8778.7176294512
1553835600,137.43,137.54,137,137.3,107459.858008847
1553832000,138.06,138.39,137.44,137.44,123428.831777642
1553828400,138.01,138.25,137.8,137.88,389266.74230535
1553824800,137.61,138.03,137.53,138.03,109123.604098361
1553821200,137.65,137.86,137.49,137.64,47510.6253642744
1553817600,137.35,138.45,137.35,137.61,193304.725584211
1553814000,137.27,137.35,137.11,137.35,19789.3796614815
1553810400,137.24,137.42,137,137.28,35994.028211856
1553806800,137.23,137.43,137.01,137.07,64458.0062093988
1553803200,136.96,137.21,136.93,137.2,62584.139188228
1553799600,137.47,137.5,135.78,136.98,359720.568372103
1553796000,137.3,137.65,137.04,137.42,74838.2219398664
1553792400,137.2,137.54,137.09,137.38,80922.444570746
1553788800,137.69,137.78,137.14,137.26,68419.4629570098
1553785200,137.92,138.02,137.56,137.73,112742.990172638
1553781600,137.77,138.03,137.52,137.92,174388.869701142
1553778000,136.95,137.8,136.89,137.8,264249.838433646
1553774400,136.9,137.25,136.89,137.19,109006.717886337
1553770800,137.34,137.66,136.71,137.06,82247.0667150748
1553767200,137.79,137.79,137.33,137.47,33912.7070985715
1553763600,137.5,137.75,137.2,137.7,868039.962072435
1553760000,137.82,137.88,137.08,137.21,162098.228027738
1553756400,137.8,138.04,137.55,137.99,35149.3369522552
1553752800,137.72,137.91,137.49,137.57,23193.1258494121
1553749200,137.43,137.94,137.28,137.83,83600.5435401675
1553745600,137.72,137.85,137.2,137.59,117622.906545765
1553742000,138.32,138.47,137.78,137.78,22694.2125647606
1553738400,138.17,138.4,137.98,138.4,10718.568606464
1553734800,138.46,138.46,137.83,138.13,186699.147367321
1553731200,139.07,139.07,138.03,138.44,234451.628409736
1553727600,138.12,139.63,138.06,138.97,220419.949188101
1553724000,137.73,138.12,137.73,138.07,36587.63473397
1553720400,137.76,137.92,137.32,137.73,678029.592864914
1553716800,137.59,137.76,137.06,137.76,61181.1472808592
1553713200,137.5,137.78,137.33,137.74,34344.1199441372
1553709600,137.68,137.96,137.43,137.5,27188.373784
1553706000,137.37,137.7,137.19,137.48,27355.1001011372
1553702400,137.69,137.87,137.16,137.52,94337.1005521032
1553698800,137.56,138,137.1,137.8,74635.14669871
1553695200,137.74,138.03,137.51,137.78,103725.593238456
1553691600,137.59,137.95,137.5,137.82,119484.878588064
1553688000,138.31,138.31,137.38,137.71,114376.775354055
1553684400,138.17,138.63,137.62,138.28,264984.457926146
1553680800,136.89,138.4,136.82,138.08,459449.085281944
1553677200,136.86,137.26,136.66,136.97,61634.9982896837
1553673600,136.72,136.99,136.4,136.89,133301.341603018
1553670000,136.51,137.05,136.51,136.83,43460.6061210546
1553666400,137.47,137.47,136.5,136.6,68828.59339772
1553662800,136.44,137.73,136.34,137.48,165460.611213467
1553659200,136.41,137.37,136.27,136.44,244428.005678004
1553655600,136.36,137,136.04,137,191104.70034274
1553652000,136.25,136.53,135.8,136.33,141541.083527253
1553648400,134.73,137.18,134.6,136.25,594842.085177138
1553644800,133.12,134.77,132.98,134.66,247761.275099166
1553641200,133.08,133.39,133.04,133.1,57170.399597421
1553637600,132.64,133.2,132.64,133.08,14493.9518433948
1553634000,133.08,133.36,132.64,132.64,70791.7735341456
1553630400,133.21,133.61,133.12,133.19,129383.835514055
1553626800,133.15,133.77,132.92,133.42,281278.482893584
1553623200,132.64,133.07,132.5,133.06,46981.5551104548
1553619600,132.5,132.85,132.38,132.64,35536.7866810048
1553616000,132.87,133.07,132.42,132.5,77164.916175125
1553612400,132.57,132.92,132.46,132.83,178597.285883928
1553608800,131.53,132.87,131.52,132.57,595078.408222452
1553605200,132.01,132.37,131.46,131.5,657417.91073839
1553601600,132.58,132.71,131.87,132.04,547904.411300692
1553598000,132.72,132.93,132.37,132.54,510664.64231116
1553594400,133.05,133.05,132.69,132.78,410527.764204053
1553590800,133.28,133.31,132.94,133.03,32217.5514150209
1553587200,132.66,133.33,132.64,133.33,41177.0157248706
1553583600,132.62,132.74,132.4,132.72,4518.4052326392
1553580000,133.19,133.23,132.3,132.88,36198.1637542096
1553576400,133.3,133.39,133.14,133.27,11795.5080337244
1553572800,133.27,133.38,133.16,133.33,28856.1476129408
1553569200,133.72,133.93,133.26,133.35,56151.688462464
1553565600,133.34,133.61,133.3,133.61,89549.7731526127
1553562000,133.2,133.57,133.2,133.5,26706.812335455
1553558400,133.06,133.48,133.06,133.19,52811.6792859257
1553554800,133.2,133.45,132.92,133.28,129751.781098968
1553551200,131.84,133.4,131.83,133.07,296022.560819056
1553547600,131.81,132.13,131.72,131.88,92183.7849377592
1553544000,132.07,132.07,131.38,131.68,31577.9332863712
1553540400,131.76,132.52,130.6,132.23,404817.819251581
1553536800,133.09,133.21,131.4,131.76,351243.118288253
1553533200,133.8,133.93,132.99,133.06,117204.889440623
1553529600,133.3,133.85,132.7,133.6,189402.616669736
1553526000,134.49,134.7,133.08,133.32,339871.442716674
1553522400,134.5,134.68,134.41,134.49,121479.80959973
1553518800,134.64,134.93,134.5,134.63,486262.914454496
1553515200,135.03,135.1,134.41,134.64,417722.376398422
1553511600,135.05,135.2,135.02,135.09,340007.015654816
1553508000,135.28,135.28,134.92,135.06,346023.546550546
1553504400,135.03,135.36,135.03,135.28,207053.652693961
1553500800,135.09,135.27,134.9,135.2,33459.263157216
1553497200,135.49,135.49,135.01,135.34,24389.837524446
1553493600,135.45,135.68,135.29,135.64,27089.3130955872
1553490000,135.43,135.56,135.1,135.25,133054.27170791
1553486400,135.57,135.72,135.4,135.6,41192.643682428
1553482800,135.6,135.68,135.47,135.51,93385.5759231708
1553479200,135.53,136.25,135.53,135.6,109353.009522192
1553475600,135.14,135.55,135.01,135.55,28555.049169135
1553472000,135.31,135.41,135.03,135.03,73018.0073659827
1553468400,135.29,135.52,135.28,135.29,34980.1899385919
1553464800,135.07,135.76,134.98,135.33,245340.789345959
1553461200,134.97,135.21,134.77,135.21,43583.0438698092
1553457600,134.61,134.97,134.25,134.91,111420.281553787
1553454000,134.76,134.91,134.38,134.91,7530.8508639297
1553450400,135.01,135.01,134.55,134.69,37039.9945054508
1553446800,135.52,135.65,134.15,135.05,311436.734198671
1553443200,135.75,135.75,135.11,135.54,110444.604005803
1553439600,135.91,135.91,135.62,135.62,7596.2006869542
1553436000,136.1,136.2,135.82,136.08,55332.1796999328
1553432400,135.79,136.22,135.7,136.05,45401.417853582
1553428800,135.78,136.08,135.7,135.92,36823.2200945592
1553425200,136.09,136.41,135.73,135.78,194282.608182683
1553421600,135.94,136.19,135.94,136.04,40715.6840010544
1553418000,135.97,136.54,135.85,136.03,73303.8786268673
1553414400,135.62,135.89,135.42,135.89,28407.1296322108
1553410800,135.53,135.69,135.26,135.37,18434.5965275094
1553407200,135.59,135.7,135.25,135.62,15600.6879050842
1553403600,135.64,135.65,135.17,135.61,98452.8600203415
1553400000,135.71,135.85,135.63,135.72,5535.4133286504
1553396400,135.29,136.12,135.29,135.99,23293.3968646038
1553392800,135.63,135.63,135.08,135.45,84435.9976983285
1553389200,136.11,136.11,135.78,135.84,23814.6744647328
1553385600,136.32,136.47,136.06,136.18,34232.415430367
1553382000,136.31,136.64,136.3,136.63,13352.914867565
1553378400,135.97,136.29,135.97,136.1,6879.047529588
1553374800,135.81,136.21,135.81,135.98,30853.6103200572
1553371200,135.81,135.93,135.6,135.91,65142.1036501202
1553367600,135.91,135.93,135.77,135.93,30557.6533884021
1553364000,136.02,136.18,135.66,136.18,26158.9081337562
1553360400,135.92,136.18,135.9,135.98,21227.62288361
1553356800,136.1,136.22,135.89,135.95,37094.547155935
1553353200,135.67,136.24,135.63,136.17,111053.49665396
1553349600,135.7,135.78,135.23,135.65,24779.1011677515
1553346000,135.95,136.12,135.2,135.9,128954.700744039
1553342400,136.36,136.67,135.61,136.08,78885.2378058192
1553338800,136.69,136.7,136.22,136.48,42292.3798905744
1553335200,137.44,137.51,135.99,136.52,212025.692766962
1553331600,137.45,137.7,137.34,137.53,72409.2423088477
1553328000,137.21,137.66,136.95,137.46,90377.0347222026
1553324400,137.07,137.67,136.8,137.17,193112.677527649
1553320800,136.7,137.39,136.7,137.08,203338.302707746
1553317200,136.29,136.42,136.02,136.27,59844.5991227288
1553313600,136.5,136.61,136.14,136.14,7184.9383533822
1553310000,136.61,136.7,136.31,136.44,89447.9409171936
1553306400,135.94,136.76,135.86,136.76,53977.0711927148
1553302800,135.53,135.98,135.53,135.89,2770.0470796052
1553299200,135.51,135.79,135.24,135.43,72609.0686464407
1553295600,135.87,136.09,135.6,135.6,22888.585025592
1553292000,136.11,136.11,135.7,135.8,13412.51030273
1553288400,135.9,136.33,135.57,136.11,76824.2336331405
1553284800,136.71,136.72,135.84,135.84,250403.984394173
1553281200,136.52,136.73,136.37,136.72,215541.240681864
1553277600,136.7,136.85,136.52,136.52,18114.6634113908
1553274000,136.32,137.01,136.11,136.7,162385.192059225
1553270400,136.21,136.23,135.77,136.12,116191.579008974
1553266800,136.7,136.8,136.16,136.24,162263.175529385
1553263200,136.31,136.74,136.15,136.7,79983.844419019
1553259600,136.37,136.85,135.94,136.28,324207.392820515
1553256000,135.37,136.72,135.29,136.33,1094025.33019222
1553252400,135.63,135.7,135.26,135.52,90750.2572680704
1553248800,135.39,135.98,135.37,135.55,26527.7083724335
1553245200,135.51,136.13,135.3,135.37,169186.132640876
1553241600,135.24,135.79,135.13,135.65,158335.346376278
1553238000,135,135.4,134.79,135,275192.55853425
1553234400,134.79,134.88,134.6,134.88,3464.2351697904
1553230800,134.67,134.9,134.67,134.9,2423.530041243
1553227200,134.45,134.72,134.37,134.53,86230.1389678399
1553223600,134.83,134.91,134.47,134.47,66860.6574332312
1553220000,134.47,135.06,134.47,134.66,54197.5339716398
1553216400,134.43,134.98,134.32,134.61,15039.4742088906
1553212800,134.3,134.6,134,134.43,64427.5291197882
1553209200,134.87,135.06,134.34,134.49,58273.4898218658
1553205600,135.33,135.68,134.66,134.93,62031.7561936269
1553202000,135.14,135.58,135.14,135.54,33320.140397838
1553198400,134.72,135.14,134.43,135.14,94153.4363773668
1553194800,134.47,134.81,134.34,134.69,71573.56237944
1553191200,134.58,134.58,134.21,134.47,58134.220858483
1553187600,134.29,134.6,133.79,134.58,115441.796636136
1553184000,134.42,134.42,133.2,134.39,426511.373471003
1553180400,132.48,134.82,132.48,134.42,614416.956520367
1553176800,137.23,137.4,132,132.48,1028175.96495318
1553173200,137.9,138.28,136.66,137.24,346076.216191889
1553169600,138.31,139.11,137.74,137.91,161989.970245822
1553166000,138.12,138.56,138.08,138.25,700866.976856935
1553162400,138.31,138.38,138.04,138.07,293159.622547782
1553158800,138.53,138.66,138.31,138.37,179396.653670265
1553155200,138.77,138.77,138.52,138.53,29532.3449733886
1553151600,138.44,139.03,138.42,138.84,100601.913094722
1553148000,138.27,138.58,138.27,138.46,24651.3391164194
1553144400,138.32,138.44,138.11,138.29,6396.4775709177
1553140800,138.19,138.5,138.17,138.45,8953.028971458
1553137200,138.35,138.35,138.06,138.34,4432.3236693162
1553133600,138.27,138.48,138.23,138.41,14949.110902912
1553130000,138.87,138.97,137.4,138.22,140166.059223731
1553126400,138.67,139.06,138.53,138.85,58086.8693476855
1553122800,138.8,138.82,138.38,138.71,241964.92840244
1553119200,137.9,139.31,137.88,138.98,465981.610719986
1553115600,137.81,137.97,137.54,137.62,61278.6230581098
1553112000,137.4,137.75,137.4,137.72,16677.29033575
1553108400,137.39,137.54,137.14,137.31,43856.8213227423
1553104800,137.2,137.74,137.2,137.52,38069.4063615048
1553101200,137.54,137.73,137.1,137.19,11419.7474729109
1553097600,137.61,138.19,137.19,137.59,129901.76471563
1553094000,137.94,138.07,137.35,137.56,123324.863750183
1553090400,137.49,137.81,137.34,137.66,50659.0991092922
1553086800,138.05,138.22,137.48,137.5,165876.968789125
1553083200,137.67,138.08,137.43,138.03,8308.0663857228
1553079600,137.47,138.18,137.39,137.7,161190.060598449
1553076000,135.39,137.85,135.26,137.17,453953.298408897
1553072400,137.13,137.23,135.33,135.54,266632.634172094
1553068800,137,137.33,136.93,137.16,85721.3048561076
1553065200,136.87,137.32,136.65,137,171543.70774729
1553061600,137.15,137.17,136.62,136.96,242741.392973645
1553058000,136.8,137.15,136.63,137.14,9189.7845426238
1553054400,136.9,136.9,136.54,136.78,19285.8030094156
1553050800,136.98,137.15,136.67,136.69,19976.9435091908
1553047200,136.89,137.16,136.82,137.16,14125.2434196624
1553043600,136.96,137.06,136.5,136.95,194247.150034592
1553040000,137.87,138.35,136.36,136.65,113580.151505263
1553036400,137.55,138.11,137.55,138.08,29205.1987050288
1553032800,137.47,137.98,137.29,137.59,30099.7030443878
1553029200,137.53,137.69,136.99,137.57,55832.5762823022
1553025600,137.95,137.98,137.53,137.72,21498.4680196704
1553022000,137.39,137.95,137.25,137.75,96315.1029521975
1553018400,137.66,137.87,137.43,137.57,88126.6523973582
1553014800,137.61,138.46,137.6,137.85,268179.786091122
1553011200,137.42,138.49,137.17,137.57,94027.5461860391
1553007600,137.29,137.55,137,137.48,60341.42117668
1553004000,136.95,138.26,136.81,137.36,133898.4328782
1553000400,136.86,137.39,136.84,137.09,9854.7804956979
1552996800,137.17,137.45,136.84,137.05,78678.9601709325
1552993200,137.62,137.63,137.06,137.2,33562.823582288
1552989600,137.68,138.03,137.25,137.59,188057.998093779
1552986000,137.15,137.9,136.79,137.49,387651.989988711
1552982400,137.07,137.15,136.66,137.15,342468.989105672
1552978800,136.6,137.1,136.3,137.03,60987.6169634378
1552975200,136.87,137.13,136.6,136.6,49132.794571538
1552971600,136.71,137.07,136.63,136.93,18089.5624698478
1552968000,137.22,137.37,136.34,136.73,236838.709341615
1552964400,137.5,137.7,137.13,137.13,224372.592607176
1552960800,137.62,137.94,137.5,137.69,80292.5552028712
1552957200,138.19,138.75,137.38,137.61,379686.171866087
1552953600,136.82,138.2,136.69,138.03,132747.977565482
1552950000,137.31,137.36,136.83,136.86,39782.239439481
1552946400,137.31,137.5,137.17,137.41,50240.60050464
1552942800,137.29,137.68,137.03,137.19,34641.5424877371
1552939200,136.8,137.48,136.8,137.24,289791.617916632
1552935600,137.02,137.05,136.47,136.78,205152.710953288
1552932000,136.97,137.25,136.84,137.13,64932.4415433708
1552928400,137,137.07,136.63,136.97,106078.917711909
1552924800,136.95,137.09,136.64,137,76949.30316227
1552921200,136.58,137.21,136.58,136.83,125996.054344394
1552917600,136.76,136.8,136.33,136.55,91508.596596045
1552914000,136.98,137.27,136.64,136.92,109800.61359377
1552910400,136.74,137.46,136.64,137.17,202278.308179417
1552906800,136.48,137.01,135.42,136.64,372718.615500627
1552903200,136.96,137.13,136.23,136.49,1200545.6869456
1552899600,137.41,137.62,136.89,136.96,108941.17342313
1552896000,136.99,137.55,136.63,137.38,155446.314182241
1552892400,137.09,137.24,136.41,137.05,243942.450639524
1552888800,136.03,137.35,135.71,136.99,140154.167028833
1552885200,139.03,139.34,135.88,135.9,716892.675734385
1552881600,139.81,139.91,138.85,139.25,50806.1839371425
1552878000,140.07,140.11,139.53,139.53,36378.1666233243
1552874400,140.03,140.33,139.63,140.06,101808.482738181
1552870800,139.66,141.34,139.64,139.99,708670.025322355
1552867200,138.1,139.67,137.76,139.46,184883.859822217
1552863600,138.15,138.37,137.94,138.15,54938.5543994355
1552860000,138.65,139,138.1,138.2,208340.66699949
1552856400,138.85,139.16,138.26,138.7,165371.002545615
1552852800,138.78,139.17,138.72,139.03,210541.269790426
1552849200,138.08,138.8,137.96,138.72,408089.986668235
1552845600,137.98,138.36,137.96,138.2,90389.011399
1552842000,138,138.18,137.85,138.05,20073.6670439745
1552838400,139.09,139.42,137.47,138.15,263749.110918134
1552834800,138.66,139.08,138.34,138.79,27521.0185218677
1552831200,138.39,139.69,138.22,138.82,184108.047814504
1552827600,138.31,138.5,137.89,138.5,69365.82802921
1552824000,138.14,138.35,137.87,138.35,30326.3479812875
1552820400,138.51,138.84,137.86,138.14,16836.8380776066
1552816800,137.74,138.69,137.74,138.4,90780.118383024
1552813200,137.8,137.96,137.44,137.73,39763.197250953
1552809600,138.02,138.35,137.78,138.09,33670.2148693782
1552806000,137.85,138.05,137.72,137.88,18051.5801011176
1552802400,137.78,138,137.57,138,12956.708082
